LOG bench nim-seq=102924 nim-array=53515 c-queue=53289 bitboard=10417 components=9045 simd=10825 inline-asm=9221 simd-masks=1806 masks=7674 masks-simd=435 mismatches=0
LOG bench nim-seq=146140 nim-array=74799 c-queue=74576 bitboard=11289 components=9514 simd=11632 inline-asm=9788 simd-masks=2268 masks=7681 masks-simd=435 mismatches=0
LOG bench nim-seq=116470 nim-array=60011 c-queue=59785 bitboard=10441 components=9102 simd=10848 inline-asm=9264 simd-masks=1740 masks=7797 masks-simd=435 mismatches=0
LOG bench nim-seq=128840 nim-array=65922 c-queue=65624 bitboard=10924 components=9207 simd=11188 inline-asm=9404 simd-masks=1905 masks=7737 masks-simd=435 mismatches=0
LOG bench nim-seq=102924 nim-array=53515 c-queue=53289 bitboard=10457 components=9085 simd=10865 inline-asm=9261 simd-masks=1806 masks=7714 masks-simd=435 mismatches=0
LOG bench nim-seq=146756 nim-array=75471 c-queue=75248 bitboard=10953 components=9442 simd=11292 inline-asm=9688 simd-masks=2136 masks=7741 masks-simd=435 mismatches=0
LOG bench nim-seq=142428 nim-array=73619 c-queue=73321 bitboard=10959 components=9209 simd=11389 inline-asm=9385 simd-masks=1806 masks=7838 masks-simd=435 mismatches=0
LOG bench nim-seq=122733 nim-array=63140 c-queue=62914 bitboard=10810 components=9240 simd=11288 inline-asm=9444 simd-masks=1938 masks=7737 masks-simd=435 mismatches=0
LOG bench nim-seq=102924 nim-array=53515 c-queue=53289 bitboard=10437 components=9065 simd=10845 inline-asm=9241 simd-masks=1806 masks=7694 masks-simd=435 mismatches=0
LOG bench nim-seq=147064 nim-array=75849 c-queue=75626 bitboard=10795 components=9416 simd=11132 inline-asm=9648 simd-masks=2070 masks=7781 masks-simd=435 mismatches=0
LOG bench nim-seq=168907 nim-array=88018 c-queue=87720 bitboard=11310 components=9103 simd=11510 inline-asm=9260 simd-masks=1679 masks=7859 masks-simd=435 mismatches=0
LOG bench nim-seq=116427 nim-array=59871 c-queue=59645 bitboard=10789 components=9219 simd=11267 inline-asm=9423 simd-masks=1938 masks=7716 masks-simd=435 mismatches=0
LOG bench nim-seq=108559 nim-array=56392 c-queue=56166 bitboard=10458 components=9086 simd=10866 inline-asm=9262 simd-masks=1806 masks=7715 masks-simd=435 mismatches=0
LOG bench nim-seq=166956 nim-array=86185 c-queue=85887 bitboard=11210 components=9522 simd=11272 inline-asm=9768 simd-masks=2136 masks=7821 masks-simd=435 mismatches=0
LOG bench nim-seq=181417 nim-array=94966 c-queue=94668 bitboard=11463 components=9157 simd=11681 inline-asm=9321 simd-masks=1712 masks=7880 masks-simd=435 mismatches=0
LOG bench nim-seq=108768 nim-array=56364 c-queue=56138 bitboard=10768 components=9198 simd=11246 inline-asm=9402 simd-masks=1938 masks=7695 masks-simd=435 mismatches=0
LOG bench nim-seq=116218 nim-array=59899 c-queue=59673 bitboard=10459 components=9087 simd=10867 inline-asm=9263 simd-masks=1806 masks=7716 masks-simd=435 mismatches=0
LOG bench nim-seq=168421 nim-array=86348 c-queue=86050 bitboard=11435 components=9290 simd=11667 inline-asm=9517 simd-masks=2009 masks=7716 masks-simd=435 mismatches=0
LOG bench nim-seq=189454 nim-array=99269 c-queue=98971 bitboard=11656 components=9251 simd=11892 inline-asm=9422 simd-masks=1745 masks=7941 masks-simd=435 mismatches=0
LOG bench nim-seq=102924 nim-array=53515 c-queue=53289 bitboard=10457 components=9085 simd=10865 inline-asm=9261 simd-masks=1806 masks=7714 masks-simd=435 mismatches=0
LOG bench nim-seq=122524 nim-array=63168 c-queue=62942 bitboard=10520 components=9148 simd=10928 inline-asm=9324 simd-masks=1806 masks=7777 masks-simd=435 mismatches=0
LOG bench nim-seq=127284 nim-array=64818 c-queue=64593 bitboard=10755 components=9318 simd=11217 inline-asm=9543 simd-masks=2037 masks=7716 masks-simd=435 mismatches=0
LOG bench nim-seq=189454 nim-array=99269 c-queue=98971 bitboard=11656 components=9251 simd=11892 inline-asm=9422 simd-masks=1745 masks=7941 masks-simd=435 mismatches=0
LOG bench nim-seq=102924 nim-array=53515 c-queue=53289 bitboard=10437 components=9065 simd=10845 inline-asm=9241 simd-masks=1806 masks=7694 masks-simd=435 mismatches=0
LOG bench nim-seq=145876 nim-array=75319 c-queue=75021 bitboard=11005 components=9189 simd=11469 inline-asm=9365 simd-masks=1806 masks=7818 masks-simd=435 mismatches=0
LOG bench nim-seq=140717 nim-array=71608 c-queue=71310 bitboard=11253 components=9371 simd=11787 inline-asm=9603 simd-masks=2070 masks=7736 masks-simd=435 mismatches=0
LOG bench nim-seq=189454 nim-array=99269 c-queue=98971 bitboard=11656 components=9251 simd=11892 inline-asm=9422 simd-masks=1745 masks=7941 masks-simd=435 mismatches=0
LOG bench nim-seq=102924 nim-array=53515 c-queue=53289 bitboard=10417 components=9045 simd=10825 inline-asm=9221 simd-masks=1806 masks=7674 masks-simd=435 mismatches=0
LOG bench nim-seq=153699 nim-array=79982 c-queue=79759 bitboard=11047 components=9149 simd=11490 inline-asm=9320 simd-masks=1745 masks=7839 masks-simd=435 mismatches=0
LOG bench nim-seq=133441 nim-array=68047 c-queue=67749 bitboard=11010 components=9293 simd=11308 inline-asm=9504 simd-masks=1971 masks=7757 masks-simd=435 mismatches=0
LOG bench nim-seq=189454 nim-array=99269 c-queue=98971 bitboard=11656 components=9251 simd=11892 inline-asm=9422 simd-masks=1745 masks=7941 masks-simd=435 mismatches=0
LOG bench nim-seq=102924 nim-array=53515 c-queue=53289 bitboard=10417 components=9045 simd=10825 inline-asm=9221 simd-masks=1806 masks=7674 masks-simd=435 mismatches=0
LOG bench nim-seq=161021 nim-array=84104 c-queue=83879 bitboard=10891 components=8997 simd=10971 inline-asm=9161 simd-masks=1712 masks=7720 masks-simd=435 mismatches=0
LOG bench nim-seq=153297 nim-array=79058 c-queue=78760 bitboard=11070 components=9188 simd=11419 inline-asm=9385 simd-masks=1905 masks=7718 masks-simd=435 mismatches=0
LOG bench nim-seq=189454 nim-array=99269 c-queue=98971 bitboard=11656 components=9251 simd=11892 inline-asm=9422 simd-masks=1745 masks=7941 masks-simd=435 mismatches=0
LOG bench nim-seq=102924 nim-array=53515 c-queue=53289 bitboard=10457 components=9085 simd=10865 inline-asm=9261 simd-masks=1806 masks=7714 masks-simd=435 mismatches=0
LOG bench nim-seq=161176 nim-array=83305 c-queue=83007 bitboard=11496 components=9091 simd=11732 inline-asm=9262 simd-masks=1745 masks=7781 masks-simd=435 mismatches=0
LOG bench nim-seq=172192 nim-array=89429 c-queue=89131 bitboard=11374 components=9068 simd=11609 inline-asm=9239 simd-masks=1745 masks=7758 masks-simd=435 mismatches=0
LOG bench nim-seq=189454 nim-array=99269 c-queue=98971 bitboard=11656 components=9251 simd=11892 inline-asm=9422 simd-masks=1745 masks=7941 masks-simd=435 mismatches=0
LOG bench nim-seq=102924 nim-array=53515 c-queue=53289 bitboard=10437 components=9065 simd=10845 inline-asm=9241 simd-masks=1806 masks=7694 masks-simd=435 mismatches=0
LOG bench nim-seq=102823 nim-array=52616 c-queue=52393 bitboard=10783 components=9144 simd=11192 inline-asm=9348 simd-masks=1938 masks=7641 masks-simd=435 mismatches=0
LOG bench nim-seq=168025 nim-array=87242 c-queue=86944 bitboard=11354 components=9048 simd=11589 inline-asm=9219 simd-masks=1745 masks=7738 masks-simd=435 mismatches=0
LOG bench nim-seq=189454 nim-array=99269 c-queue=98971 bitboard=11656 components=9251 simd=11892 inline-asm=9422 simd-masks=1745 masks=7941 masks-simd=435 mismatches=0
LOG bench nim-seq=108559 nim-array=56392 c-queue=56166 bitboard=10458 components=9086 simd=10866 inline-asm=9262 simd-masks=1806 masks=7715 masks-simd=435 mismatches=0
LOG bench nim-seq=85662 nim-array=43492 c-queue=43341 bitboard=10475 components=9210 simd=11292 inline-asm=9428 simd-masks=2004 masks=7641 masks-simd=435 mismatches=0
LOG bench nim-seq=134783 nim-array=69177 c-queue=68879 bitboard=11051 components=9301 simd=11349 inline-asm=9505 simd-masks=1938 masks=7798 masks-simd=435 mismatches=0
LOG bench nim-seq=189454 nim-array=99269 c-queue=98971 bitboard=11656 components=9251 simd=11892 inline-asm=9422 simd-masks=1745 masks=7941 masks-simd=435 mismatches=0
LOG bench nim-seq=116218 nim-array=59899 c-queue=59673 bitboard=10459 components=9087 simd=10867 inline-asm=9263 simd-masks=1806 masks=7716 masks-simd=435 mismatches=0
LOG bench nim-seq=111979 nim-array=57374 c-queue=57151 bitboard=11150 components=9314 simd=11792 inline-asm=9562 simd-masks=2108 masks=7641 masks-simd=435 mismatches=0
LOG bench nim-seq=122425 nim-array=62902 c-queue=62676 bitboard=10850 components=9280 simd=11328 inline-asm=9484 simd-masks=1938 masks=7777 masks-simd=435 mismatches=0
LOG bench nim-seq=189454 nim-array=99269 c-queue=98971 bitboard=11656 components=9251 simd=11892 inline-asm=9422 simd-masks=1745 masks=7941 masks-simd=435 mismatches=0
LOG bench nim-seq=122524 nim-array=63168 c-queue=62942 bitboard=10520 components=9148 simd=10928 inline-asm=9324 simd-masks=1806 masks=7777 masks-simd=435 mismatches=0
LOG bench nim-seq=32985 nim-array=16775 c-queue=16808 bitboard=9353 components=8932 simd=10157 inline-asm=9116 simd-masks=1706 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=105128 nim-array=54236 c-queue=54010 bitboard=10789 components=9219 simd=11267 inline-asm=9423 simd-masks=1938 masks=7716 masks-simd=435 mismatches=0
LOG bench nim-seq=189454 nim-array=99269 c-queue=98971 bitboard=11656 components=9251 simd=11892 inline-asm=9422 simd-masks=1745 masks=7941 masks-simd=435 mismatches=0
LOG bench nim-seq=145876 nim-array=75319 c-queue=75021 bitboard=11005 components=9189 simd=11469 inline-asm=9365 simd-masks=1806 masks=7818 masks-simd=435 mismatches=0
LOG bench nim-seq=40924 nim-array=20412 c-queue=20369 bitboard=9007 components=8536 simd=9557 inline-asm=8636 simd-masks=1310 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=29508 nim-array=14365 c-queue=14247 bitboard=9037 components=8652 simd=9312 inline-asm=8757 simd-masks=1371 masks=7716 masks-simd=435 mismatches=0
LOG bench nim-seq=189454 nim-array=99269 c-queue=98971 bitboard=11656 components=9251 simd=11892 inline-asm=9422 simd-masks=1745 masks=7941 masks-simd=435 mismatches=0
LOG bench nim-seq=146339 nim-array=75844 c-queue=75621 bitboard=11047 components=9149 simd=11490 inline-asm=9320 simd-masks=1745 masks=7839 masks-simd=435 mismatches=0
LOG bench nim-seq=98942 nim-array=50569 c-queue=50454 bitboard=10382 components=8972 simd=10847 inline-asm=9156 simd-masks=1706 masks=7701 masks-simd=435 mismatches=0
LOG bench nim-seq=37772 nim-array=18657 c-queue=18539 bitboard=9140 components=8652 simd=9462 inline-asm=8757 simd-masks=1371 masks=7716 masks-simd=435 mismatches=0
LOG bench nim-seq=189454 nim-array=99269 c-queue=98971 bitboard=11636 components=9231 simd=11872 inline-asm=9402 simd-masks=1745 masks=7921 masks-simd=435 mismatches=0
LOG bench nim-seq=150101 nim-array=77916 c-queue=77691 bitboard=10891 components=8997 simd=10971 inline-asm=9161 simd-masks=1712 masks=7720 masks-simd=435 mismatches=0
LOG bench nim-seq=101697 nim-array=52404 c-queue=52289 bitboard=10092 components=8880 simd=10487 inline-asm=9036 simd-masks=1574 masks=7741 masks-simd=435 mismatches=0
LOG bench nim-seq=60099 nim-array=30408 c-queue=30290 bitboard=9899 components=9147 simd=10562 inline-asm=9357 simd-masks=1866 masks=7716 masks-simd=435 mismatches=0
LOG bench nim-seq=185485 nim-array=97046 c-queue=96748 bitboard=11615 components=9210 simd=11851 inline-asm=9381 simd-masks=1745 masks=7900 masks-simd=435 mismatches=0
LOG bench nim-seq=153130 nim-array=78761 c-queue=78463 bitboard=11496 components=9091 simd=11732 inline-asm=9262 simd-masks=1745 masks=7781 masks-simd=435 mismatches=0
LOG bench nim-seq=125097 nim-array=64650 c-queue=64460 bitboard=10309 components=8920 simd=10427 inline-asm=9076 simd-masks=1574 masks=7781 masks-simd=435 mismatches=0
LOG bench nim-seq=62203 nim-array=31601 c-queue=31411 bitboard=9559 components=8825 simd=9753 inline-asm=8958 simd-masks=1503 masks=7757 masks-simd=435 mismatches=0
LOG bench nim-seq=181417 nim-array=94724 c-queue=94426 bitboard=11594 components=9189 simd=11830 inline-asm=9360 simd-masks=1745 masks=7879 masks-simd=435 mismatches=0
LOG bench nim-seq=99757 nim-array=50908 c-queue=50685 bitboard=10783 components=9144 simd=11192 inline-asm=9348 simd-masks=1938 masks=7641 masks-simd=435 mismatches=0
LOG bench nim-seq=183802 nim-array=95037 c-queue=94739 bitboard=11540 components=9395 simd=11772 inline-asm=9622 simd-masks=2009 masks=7821 masks-simd=435 mismatches=0
LOG bench nim-seq=134092 nim-array=69046 c-queue=68748 bitboard=10936 components=9413 simd=11329 inline-asm=9645 simd-masks=2070 masks=7778 masks-simd=435 mismatches=0
LOG bench nim-seq=165496 nim-array=86045 c-queue=85747 bitboard=11533 components=9128 simd=11769 inline-asm=9299 simd-masks=1745 masks=7818 masks-simd=435 mismatches=0
LOG bench nim-seq=98493 nim-array=50432 c-queue=50281 bitboard=10607 components=9116 simd=11492 inline-asm=9322 simd-masks=1910 masks=7641 masks-simd=435 mismatches=0
LOG bench nim-seq=138117 nim-array=70991 c-queue=70766 bitboard=10926 components=9489 simd=11422 inline-asm=9728 simd-masks=2103 masks=7821 masks-simd=435 mismatches=0
LOG bench nim-seq=164182 nim-array=85043 c-queue=84745 bitboard=11338 components=9325 simd=11569 inline-asm=9559 simd-masks=2042 masks=7718 masks-simd=435 mismatches=0
LOG bench nim-seq=123241 nim-array=62942 c-queue=62644 bitboard=11248 components=9366 simd=11448 inline-asm=9584 simd-masks=2004 masks=7797 masks-simd=435 mismatches=0
LOG bench nim-seq=34464 nim-array=17550 c-queue=17583 bitboard=9155 components=8800 simd=9857 inline-asm=8956 simd-masks=1574 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=138404 nim-array=70646 c-queue=70420 bitboard=11011 components=9178 simd=11587 inline-asm=9377 simd-masks=1877 masks=7736 masks-simd=435 mismatches=0
LOG bench nim-seq=108408 nim-array=56055 c-queue=55829 bitboard=10643 components=9267 simd=10949 inline-asm=9482 simd-masks=2004 masks=7698 masks-simd=435 mismatches=0
LOG bench nim-seq=104739 nim-array=54144 c-queue=53991 bitboard=10858 components=9305 simd=11798 inline-asm=9518 simd-masks=1943 masks=7797 masks-simd=435 mismatches=0
LOG bench nim-seq=45920 nim-array=23208 c-queue=23165 bitboard=9238 components=8668 simd=9907 inline-asm=8796 simd-masks=1442 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=117540 nim-array=59680 c-queue=59455 bitboard=11027 components=9491 simd=11508 inline-asm=9744 simd-masks=2169 masks=7757 masks-simd=435 mismatches=0
LOG bench nim-seq=82704 nim-array=41777 c-queue=41552 bitboard=10508 components=9520 simd=10609 inline-asm=9771 simd-masks=2197 masks=7758 masks-simd=435 mismatches=0
LOG bench nim-seq=91593 nim-array=46793 c-queue=46641 bitboard=11564 components=9587 simd=12717 inline-asm=9877 simd-masks=2306 masks=7716 masks-simd=435 mismatches=0
LOG bench nim-seq=57412 nim-array=28974 c-queue=28859 bitboard=9385 components=8602 simd=9807 inline-asm=8716 simd-masks=1376 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=69479 nim-array=33996 c-queue=33698 bitboard=10146 components=9475 simd=10469 inline-asm=9717 simd-masks=2192 masks=7718 masks-simd=435 mismatches=0
LOG bench nim-seq=79929 nim-array=40660 c-queue=40507 bitboard=10569 components=9506 simd=10790 inline-asm=9766 simd-masks=2202 masks=7739 masks-simd=435 mismatches=0
LOG bench nim-seq=61701 nim-array=30857 c-queue=30777 bitboard=10530 components=9615 simd=10567 inline-asm=9903 simd-masks=2334 masks=7716 masks-simd=435 mismatches=0
LOG bench nim-seq=57872 nim-array=29204 c-queue=29089 bitboard=9326 components=8609 simd=9697 inline-asm=8716 simd-masks=1343 masks=7701 masks-simd=435 mismatches=0
LOG bench nim-seq=63328 nim-array=32030 c-queue=31952 bitboard=9946 components=8906 simd=10562 inline-asm=9042 simd-masks=1580 masks=7761 masks-simd=435 mismatches=0
LOG bench nim-seq=65634 nim-array=33721 c-queue=33606 bitboard=10159 components=8918 simd=10776 inline-asm=9095 simd-masks=1673 masks=7680 masks-simd=435 mismatches=0
LOG bench nim-seq=19969 nim-array=9614 c-queue=9569 bitboard=8797 components=8626 simd=9002 inline-asm=8717 simd-masks=1305 masks=7756 masks-simd=435 mismatches=0
LOG bench nim-seq=85152 nim-array=43549 c-queue=43434 bitboard=9960 components=8847 simd=10337 inline-asm=8996 simd-masks=1541 masks=7741 masks-simd=435 mismatches=0
LOG bench nim-seq=93248 nim-array=47535 c-queue=47310 bitboard=10740 components=9237 simd=10851 inline-asm=9427 simd-masks=1872 masks=7800 masks-simd=435 mismatches=0
LOG bench nim-seq=52568 nim-array=27185 c-queue=27143 bitboard=10145 components=9184 simd=11227 inline-asm=9396 simd-masks=1838 masks=7781 masks-simd=435 mismatches=0
LOG bench nim-seq=15356 nim-array=7255 c-queue=7210 bitboard=8686 components=8708 simd=8923 inline-asm=8804 simd-masks=1366 masks=7777 masks-simd=435 mismatches=0
LOG bench nim-seq=96903 nim-array=49280 c-queue=49090 bitboard=10177 components=8887 simd=10277 inline-asm=9036 simd-masks=1541 masks=7781 masks-simd=435 mismatches=0
LOG bench nim-seq=105314 nim-array=53993 c-queue=53695 bitboard=10913 components=9196 simd=11110 inline-asm=9386 simd-masks=1872 masks=7759 masks-simd=435 mismatches=0
LOG bench nim-seq=58660 nim-array=30340 c-queue=30297 bitboard=10638 components=9408 simd=11987 inline-asm=9676 simd-masks=2102 masks=7741 masks-simd=435 mismatches=0
LOG bench nim-seq=12488 nim-array=5933 c-queue=5962 bitboard=8710 components=8713 simd=9123 inline-asm=8818 simd-masks=1371 masks=7777 masks-simd=435 mismatches=0
LOG bench nim-seq=125644 nim-array=63529 c-queue=63231 bitboard=11144 components=9522 simd=11372 inline-asm=9768 simd-masks=2136 masks=7821 masks-simd=435 mismatches=0
LOG bench nim-seq=73157 nim-array=36974 c-queue=36821 bitboard=10205 components=9175 simd=10539 inline-asm=9365 simd-masks=1872 masks=7738 masks-simd=435 mismatches=0
LOG bench nim-seq=59355 nim-array=30393 c-queue=30275 bitboard=9968 components=8825 simd=10366 inline-asm=8995 simd-masks=1640 masks=7620 masks-simd=435 mismatches=0
LOG bench nim-seq=23704 nim-array=12239 c-queue=12231 bitboard=8845 components=8394 simd=8797 inline-asm=8465 simd-masks=1073 masks=7756 masks-simd=435 mismatches=0
LOG bench nim-seq=72848 nim-array=36585 c-queue=36433 bitboard=10254 components=9583 simd=11022 inline-asm=9834 simd-masks=2197 masks=7821 masks-simd=435 mismatches=0
LOG bench nim-seq=105253 nim-array=54010 c-queue=53785 bitboard=10870 components=9301 simd=11349 inline-asm=9505 simd-masks=1938 masks=7798 masks-simd=435 mismatches=0
LOG bench nim-seq=82531 nim-array=41844 c-queue=41693 bitboard=10723 components=9199 simd=11110 inline-asm=9440 simd-masks=2075 masks=7559 masks-simd=435 mismatches=0
LOG bench nim-seq=64944 nim-array=33025 c-queue=32909 bitboard=9910 components=8769 simd=9942 inline-asm=8911 simd-masks=1508 masks=7696 masks-simd=435 mismatches=0
LOG bench nim-seq=62034 nim-array=31795 c-queue=31754 bitboard=9583 components=9080 simd=10377 inline-asm=9262 simd-masks=1734 masks=7781 masks-simd=435 mismatches=0
LOG bench nim-seq=105408 nim-array=54222 c-queue=53996 bitboard=10850 components=9280 simd=11328 inline-asm=9484 simd-masks=1938 masks=7777 masks-simd=435 mismatches=0
LOG bench nim-seq=30248 nim-array=15722 c-queue=15715 bitboard=9187 components=8603 simd=9842 inline-asm=8730 simd-masks=1337 masks=7701 masks-simd=435 mismatches=0
LOG bench nim-seq=66194 nim-array=33941 c-queue=33825 bitboard=9514 components=8637 simd=9642 inline-asm=8751 simd-masks=1376 masks=7696 masks-simd=435 mismatches=0
LOG bench nim-seq=63195 nim-array=32116 c-queue=32075 bitboard=9741 components=9172 simd=10637 inline-asm=9382 simd-masks=1866 masks=7741 masks-simd=435 mismatches=0
LOG bench nim-seq=105310 nim-array=54320 c-queue=54094 bitboard=10789 components=9219 simd=11267 inline-asm=9423 simd-masks=1938 masks=7716 masks-simd=435 mismatches=0
LOG bench nim-seq=42584 nim-array=21336 c-queue=21293 bitboard=9007 components=8536 simd=9557 inline-asm=8636 simd-masks=1310 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=87849 nim-array=45497 c-queue=45308 bitboard=9908 components=8718 simd=10123 inline-asm=8832 simd-masks=1376 masks=7777 masks-simd=435 mismatches=0
LOG bench nim-seq=35118 nim-array=17134 c-queue=17093 bitboard=9503 components=9000 simd=10297 inline-asm=9182 simd-masks=1734 masks=7701 masks-simd=435 mismatches=0
LOG bench nim-seq=115041 nim-array=58765 c-queue=58539 bitboard=10789 components=9219 simd=11267 inline-asm=9423 simd-masks=1938 masks=7716 masks-simd=435 mismatches=0
LOG bench nim-seq=53297 nim-array=26699 c-queue=26584 bitboard=9286 components=8569 simd=9657 inline-asm=8676 simd-masks=1343 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=136595 nim-array=70234 c-queue=70011 bitboard=10779 components=9207 simd=11349 inline-asm=9399 simd-masks=1844 masks=7798 masks-simd=435 mismatches=0
LOG bench nim-seq=16046 nim-array=7459 c-queue=7418 bitboard=8671 components=8432 simd=9057 inline-asm=8502 simd-masks=1206 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=115910 nim-array=59661 c-queue=59435 bitboard=10519 components=9147 simd=10927 inline-asm=9323 simd-masks=1806 masks=7776 masks-simd=435 mismatches=0
LOG bench nim-seq=55612 nim-array=27984 c-queue=27869 bitboard=9286 components=8569 simd=9657 inline-asm=8676 simd-masks=1343 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=77257 nim-array=39879 c-queue=39764 bitboard=9766 components=8752 simd=10224 inline-asm=8873 simd-masks=1409 masks=7778 masks-simd=435 mismatches=0
LOG bench nim-seq=16046 nim-array=7459 c-queue=7418 bitboard=8671 components=8432 simd=9057 inline-asm=8502 simd-masks=1206 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=122524 nim-array=63168 c-queue=62942 bitboard=10540 components=9168 simd=10948 inline-asm=9344 simd-masks=1806 masks=7797 masks-simd=435 mismatches=0
LOG bench nim-seq=57837 nim-array=29169 c-queue=29054 bitboard=9286 components=8569 simd=9657 inline-asm=8676 simd-masks=1343 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=70147 nim-array=35979 c-queue=35864 bitboard=9858 components=8745 simd=10384 inline-asm=8873 simd-masks=1442 masks=7738 masks-simd=435 mismatches=0
LOG bench nim-seq=16046 nim-array=7459 c-queue=7418 bitboard=8671 components=8432 simd=9057 inline-asm=8502 simd-masks=1206 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=146228 nim-array=75759 c-queue=75461 bitboard=10959 components=9209 simd=11389 inline-asm=9385 simd-masks=1806 masks=7838 masks-simd=435 mismatches=0
LOG bench nim-seq=57837 nim-array=29169 c-queue=29054 bitboard=9286 components=8569 simd=9657 inline-asm=8676 simd-masks=1343 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=63682 nim-array=32248 c-queue=32133 bitboard=9564 components=8748 simd=9921 inline-asm=8890 simd-masks=1508 masks=7675 masks-simd=435 mismatches=0
LOG bench nim-seq=16046 nim-array=7459 c-queue=7418 bitboard=8671 components=8432 simd=9057 inline-asm=8502 simd-masks=1206 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=173182 nim-array=90429 c-queue=90131 bitboard=11310 components=9103 simd=11510 inline-asm=9260 simd-masks=1679 masks=7859 masks-simd=435 mismatches=0
LOG bench nim-seq=109316 nim-array=56097 c-queue=55872 bitboard=10277 components=8936 simd=10361 inline-asm=9121 simd-masks=1811 masks=7560 masks-simd=435 mismatches=0
LOG bench nim-seq=56553 nim-array=29168 c-queue=29126 bitboard=9251 components=8682 simd=9521 inline-asm=8810 simd-masks=1442 masks=7675 masks-simd=435 mismatches=0
LOG bench nim-seq=16046 nim-array=7459 c-queue=7418 bitboard=8671 components=8432 simd=9057 inline-asm=8502 simd-masks=1206 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=181417 nim-array=94966 c-queue=94668 bitboard=11463 components=9157 simd=11681 inline-asm=9321 simd-masks=1712 masks=7880 masks-simd=435 mismatches=0
LOG bench nim-seq=98260 nim-array=50307 c-queue=50156 bitboard=10328 components=9068 simd=10711 inline-asm=9281 simd-masks=1943 masks=7560 masks-simd=435 mismatches=0
LOG bench nim-seq=46549 nim-array=24097 c-queue=24015 bitboard=8959 components=8396 simd=8999 inline-asm=8467 simd-masks=1073 masks=7758 masks-simd=435 mismatches=0
LOG bench nim-seq=16046 nim-array=7459 c-queue=7418 bitboard=8671 components=8432 simd=9057 inline-asm=8502 simd-masks=1206 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=189454 nim-array=99269 c-queue=98971 bitboard=11656 components=9251 simd=11892 inline-asm=9422 simd-masks=1745 masks=7941 masks-simd=435 mismatches=0
LOG bench nim-seq=21326 nim-array=10776 c-queue=10769 bitboard=8487 components=8233 simd=8802 inline-asm=8290 simd-masks=1007 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=133013 nim-array=68265 c-queue=68039 bitboard=10695 components=9225 simd=10718 inline-asm=9438 simd-masks=1943 masks=7717 masks-simd=435 mismatches=0
LOG bench nim-seq=16046 nim-array=7459 c-queue=7418 bitboard=8671 components=8432 simd=9057 inline-asm=8502 simd-masks=1206 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=189454 nim-array=99269 c-queue=98971 bitboard=11656 components=9251 simd=11892 inline-asm=9422 simd-masks=1745 masks=7941 masks-simd=435 mismatches=0
LOG bench nim-seq=42584 nim-array=21336 c-queue=21293 bitboard=9007 components=8536 simd=9557 inline-asm=8636 simd-masks=1310 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=74966 nim-array=38679 c-queue=38561 bitboard=9718 components=8810 simd=9733 inline-asm=8952 simd-masks=1508 masks=7737 masks-simd=435 mismatches=0
LOG bench nim-seq=16046 nim-array=7459 c-queue=7418 bitboard=8671 components=8432 simd=9057 inline-asm=8502 simd-masks=1206 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=189454 nim-array=99269 c-queue=98971 bitboard=11656 components=9251 simd=11892 inline-asm=9422 simd-masks=1745 masks=7941 masks-simd=435 mismatches=0
LOG bench nim-seq=53297 nim-array=26699 c-queue=26584 bitboard=9286 components=8569 simd=9657 inline-asm=8676 simd-masks=1343 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=67836 nim-array=34759 c-queue=34641 bitboard=9749 components=8775 simd=9732 inline-asm=8931 simd-masks=1574 masks=7636 masks-simd=435 mismatches=0
LOG bench nim-seq=16046 nim-array=7459 c-queue=7418 bitboard=8671 components=8432 simd=9057 inline-asm=8502 simd-masks=1206 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=189454 nim-array=99269 c-queue=98971 bitboard=11656 components=9251 simd=11892 inline-asm=9422 simd-masks=1745 masks=7941 masks-simd=435 mismatches=0
LOG bench nim-seq=55612 nim-array=27984 c-queue=27869 bitboard=9286 components=8569 simd=9657 inline-asm=8676 simd-masks=1343 masks=7661 masks-simd=435 mismatches=0
LOG bench nim-seq=63466 nim-array=32379 c-queue=32261 bitboard=9472 components=8531 simd=9602 inline-asm=8631 simd-masks=1310 masks=7656 masks-simd=435 mismatches=0
